Province/territory,Indicator,Data year,Median Wait Time (Hours),Procedure Volume,Wait Time Improvement
Nova Scotia,CABG,2018,72.0,148.0,-24.0
Nova Scotia,CABG,2019,168.0,131.0,-24.0
Nova Scotia,CABG,2020,216.0,138.0,-24.0
Nova Scotia,CABG,2021,168.0,160.0,-24.0
Nova Scotia,CABG,2022,216.0,145.0,-24.0
Nova Scotia,CABG,2023,168.0,182.0,-24.0
Nova Scotia,CT Scan,2013,456.0,32902.0,-696.0
Nova Scotia,CT Scan,2014,504.0,33221.0,-696.0
Nova Scotia,CT Scan,2015,504.0,33563.0,-696.0
Nova Scotia,CT Scan,2016,624.0,35109.0,-696.0
Nova Scotia,CT Scan,2017,720.0,34557.0,-696.0
Nova Scotia,CT Scan,2018,672.0,39377.0,-696.0
Nova Scotia,CT Scan,2019,624.0,37935.0,-696.0
Nova Scotia,CT Scan,2020,504.0,23672.0,-696.0
Nova Scotia,CT Scan,2021,672.0,38031.0,-696.0
Nova Scotia,CT Scan,2022,744.0,37864.0,-696.0
Nova Scotia,CT Scan,2023,1152.0,37624.0,-696.0
Nova Scotia,Cataract surgery,2013,2232.0,4089.0,528.0
Nova Scotia,Cataract surgery,2014,2040.0,3865.0,528.0
Nova Scotia,Cataract surgery,2015,2232.0,3637.0,528.0
Nova Scotia,Cataract surgery,2016,2208.0,4004.0,528.0
Nova Scotia,Cataract surgery,2017,2160.0,4047.0,528.0
Nova Scotia,Cataract surgery,2018,1824.0,3795.0,528.0
Nova Scotia,Cataract surgery,2019,2208.0,3702.0,528.0
Nova Scotia,Cataract surgery,2020,4440.0,2031.0,528.0
Nova Scotia,Cataract surgery,2021,2088.0,4340.0,528.0
Nova Scotia,Cataract surgery,2022,2352.0,4582.0,528.0
Nova Scotia,Cataract surgery,2023,1704.0,5181.0,528.0
Nova Scotia,Colorectal Cancer Surgery,2013,576.0,304.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2014,576.0,282.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2015,624.0,271.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2016,576.0,293.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2017,504.0,256.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2018,576.0,243.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2019,624.0,264.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2020,576.0,184.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2021,528.0,241.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2022,576.0,254.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2023,648.0,259.0,-72.0
Nova Scotia,Hip Fracture Repair,2013,22.0,448.0,-2.5
Nova Scotia,Hip Fracture Repair,2014,26.0,388.0,-2.5
Nova Scotia,Hip Fracture Repair,2015,22.0,435.0,-2.5
Nova Scotia,Hip Fracture Repair,2016,21.0,294.0,-2.5
Nova Scotia,Hip Fracture Repair,2017,20.616666666666667,483.0,-2.5
Nova Scotia,Hip Fracture Repair,2018,19.166666666666668,429.0,-2.5
Nova Scotia,Hip Fracture Repair,2019,20.33333333333333,361.0,-2.5
Nova Scotia,Hip Fracture Repair,2020,21.558333333333334,488.0,-2.5
Nova Scotia,Hip Fracture Repair,2021,20.95,499.0,-2.5
Nova Scotia,Hip Fracture Repair,2022,24.566666666666663,559.0,-2.5
Nova Scotia,Hip Fracture Repair,2023,24.5,571.0,-2.5
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2013,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2014,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2015,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2016,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2017,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2018,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2019,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2020,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2021,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2022,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2023,25.108333335,0.0,0.0
Nova Scotia,Hip Replacement,2013,4344.0,523.0,360.0
Nova Scotia,Hip Replacement,2014,4296.0,532.0,360.0
Nova Scotia,Hip Replacement,2015,4152.0,575.0,360.0
Nova Scotia,Hip Replacement,2016,3648.0,600.0,360.0
Nova Scotia,Hip Replacement,2017,4296.0,670.0,360.0
Nova Scotia,Hip Replacement,2018,4464.0,684.0,360.0
Nova Scotia,Hip Replacement,2019,3792.0,798.0,360.0
Nova Scotia,Hip Replacement,2020,4560.0,390.0,360.0
Nova Scotia,Hip Replacement,2021,3648.0,564.0,360.0
Nova Scotia,Hip Replacement,2022,4584.0,745.0,360.0
Nova Scotia,Hip Replacement,2023,3984.0,810.0,360.0
Nova Scotia,Knee Replacement,2013,6528.0,846.0,1608.0
Nova Scotia,Knee Replacement,2014,6024.0,922.0,1608.0
Nova Scotia,Knee Replacement,2015,6504.0,934.0,1608.0
Nova Scotia,Knee Replacement,2016,6240.0,1001.0,1608.0
Nova Scotia,Knee Replacement,2017,6792.0,968.0,1608.0
Nova Scotia,Knee Replacement,2018,4656.0,1244.0,1608.0
Nova Scotia,Knee Replacement,2019,4680.0,1331.0,1608.0
Nova Scotia,Knee Replacement,2020,6480.0,545.0,1608.0
Nova Scotia,Knee Replacement,2021,4296.0,946.0,1608.0
Nova Scotia,Knee Replacement,2022,5400.0,980.0,1608.0
Nova Scotia,Knee Replacement,2023,4920.0,1165.0,1608.0
Nova Scotia,Lung Cancer Surgery,2013,696.0,100.0,-216.0
Nova Scotia,Lung Cancer Surgery,2014,816.0,119.0,-216.0
Nova Scotia,Lung Cancer Surgery,2015,1128.0,133.0,-216.0
Nova Scotia,Lung Cancer Surgery,2016,1080.0,127.0,-216.0
Nova Scotia,Lung Cancer Surgery,2017,912.0,184.0,-216.0
Nova Scotia,Lung Cancer Surgery,2018,864.0,169.0,-216.0
Nova Scotia,Lung Cancer Surgery,2019,1032.0,179.0,-216.0
Nova Scotia,Lung Cancer Surgery,2020,504.0,139.0,-216.0
Nova Scotia,Lung Cancer Surgery,2021,504.0,161.0,-216.0
Nova Scotia,Lung Cancer Surgery,2022,552.0,199.0,-216.0
Nova Scotia,Lung Cancer Surgery,2023,912.0,222.0,-216.0
Nova Scotia,MRI Scan,2013,1056.0,9109.0,-816.0
Nova Scotia,MRI Scan,2014,1392.0,10427.0,-816.0
Nova Scotia,MRI Scan,2015,1320.0,10319.0,-816.0
Nova Scotia,MRI Scan,2016,1368.0,11099.0,-816.0
Nova Scotia,MRI Scan,2017,1152.0,12469.0,-816.0
Nova Scotia,MRI Scan,2018,1368.0,13101.0,-816.0
Nova Scotia,MRI Scan,2019,1200.0,13242.0,-816.0
Nova Scotia,MRI Scan,2020,888.0,7683.0,-816.0
Nova Scotia,MRI Scan,2021,1992.0,12044.0,-816.0
Nova Scotia,MRI Scan,2022,2184.0,12679.0,-816.0
Nova Scotia,MRI Scan,2023,1872.0,10899.0,-816.0
Nova Scotia,Prostate Cancer Surgery,2013,1224.0,102.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2014,1152.0,74.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2015,1104.0,56.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2016,960.0,89.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2017,1128.0,75.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2018,960.0,83.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2019,1320.0,91.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2020,1272.0,99.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2021,1464.0,106.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2022,3504.0,100.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2023,2832.0,124.0,-1608.0
Nova Scotia,Radiation Therapy,2013,240.0,1373.0,-12.0
Nova Scotia,Radiation Therapy,2014,336.0,1366.0,-12.0
Nova Scotia,Radiation Therapy,2015,240.0,1439.0,-12.0
Nova Scotia,Radiation Therapy,2016,264.0,1612.0,-12.0
Nova Scotia,Radiation Therapy,2017,288.0,1493.0,-12.0
Nova Scotia,Radiation Therapy,2018,240.0,1434.0,-12.0
Nova Scotia,Radiation Therapy,2019,240.0,1511.0,-12.0
Nova Scotia,Radiation Therapy,2020,240.0,1518.0,-12.0
Nova Scotia,Radiation Therapy,2021,336.0,1600.0,-12.0
Nova Scotia,Radiation Therapy,2022,432.0,1628.0,-12.0
Nova Scotia,Radiation Therapy,2023,252.0,1502.0,-12.0
Ontario,Bladder Cancer Surgery,2013,552.0,5856.0,-96.0
Ontario,Bladder Cancer Surgery,2014,528.0,6157.0,-96.0
Ontario,Bladder Cancer Surgery,2015,576.0,5996.0,-96.0
Ontario,Bladder Cancer Surgery,2016,576.0,6094.0,-96.0
Ontario,Bladder Cancer Surgery,2017,576.0,5820.0,-96.0
Ontario,Bladder Cancer Surgery,2018,552.0,5853.0,-96.0
Ontario,Bladder Cancer Surgery,2019,552.0,5841.0,-96.0
Ontario,Bladder Cancer Surgery,2020,480.0,4799.0,-96.0
Ontario,Bladder Cancer Surgery,2021,528.0,5366.0,-96.0
Ontario,Bladder Cancer Surgery,2022,648.0,5601.0,-96.0
Ontario,Bladder Cancer Surgery,2023,648.0,6002.0,-96.0
Ontario,Breast Cancer Surgery,2013,408.0,5830.0,-72.0
Ontario,Breast Cancer Surgery,2014,384.0,6019.0,-72.0
Ontario,Breast Cancer Surgery,2015,384.0,5811.0,-72.0
Ontario,Breast Cancer Surgery,2016,384.0,5911.0,-72.0
Ontario,Breast Cancer Surgery,2017,360.0,5855.0,-72.0
Ontario,Breast Cancer Surgery,2018,384.0,6046.0,-72.0
Ontario,Breast Cancer Surgery,2019,384.0,6407.0,-72.0
Ontario,Breast Cancer Surgery,2020,360.0,4530.0,-72.0
Ontario,Breast Cancer Surgery,2021,384.0,6219.0,-72.0
Ontario,Breast Cancer Surgery,2022,456.0,6719.0,-72.0
Ontario,Breast Cancer Surgery,2023,480.0,7160.0,-72.0
Ontario,CABG,2013,168.0,3047.0,-24.0
Ontario,CABG,2014,168.0,2947.0,-24.0
Ontario,CABG,2015,192.0,3055.0,-24.0
Ontario,CABG,2016,204.0,3146.0,-24.0
Ontario,CABG,2017,204.0,3062.0,-24.0
Ontario,CABG,2018,168.0,3040.0,-24.0
Ontario,CABG,2019,192.0,3102.0,-24.0
Ontario,CABG,2020,144.0,2338.0,-24.0
Ontario,CABG,2021,168.0,2676.0,-24.0
Ontario,CABG,2022,192.0,2992.0,-24.0
Ontario,CABG,2023,192.0,3056.0,-24.0
Ontario,CT Scan,2013,168.0,364295.0,-48.0
Ontario,CT Scan,2014,168.0,375480.0,-48.0
Ontario,CT Scan,2015,168.0,365817.0,-48.0
Ontario,CT Scan,2016,144.0,448755.0,-48.0
Ontario,CT Scan,2017,144.0,486038.0,-48.0
Ontario,CT Scan,2018,144.0,502736.0,-48.0
Ontario,CT Scan,2019,144.0,508517.0,-48.0
Ontario,CT Scan,2020,72.0,401108.0,-48.0
Ontario,CT Scan,2021,120.0,513775.0,-48.0
Ontario,CT Scan,2022,192.0,518597.0,-48.0
Ontario,CT Scan,2023,216.0,596973.0,-48.0
Ontario,Cataract surgery,2013,1200.0,65873.0,-576.0
Ontario,Cataract surgery,2014,1200.0,65160.0,-576.0
Ontario,Cataract surgery,2015,1488.0,64098.0,-576.0
Ontario,Cataract surgery,2016,1560.0,66098.0,-576.0
Ontario,Cataract surgery,2017,1608.0,64142.0,-576.0
Ontario,Cataract surgery,2018,1560.0,68522.0,-576.0
Ontario,Cataract surgery,2019,1512.0,69587.0,-576.0
Ontario,Cataract surgery,2020,3648.0,29199.0,-576.0
Ontario,Cataract surgery,2021,2112.0,52643.0,-576.0
Ontario,Cataract surgery,2022,2088.0,71042.0,-576.0
Ontario,Cataract surgery,2023,1776.0,74360.0,-576.0
Ontario,Colorectal Cancer Surgery,2013,432.0,2755.0,-72.0
Ontario,Colorectal Cancer Surgery,2014,432.0,2672.0,-72.0
Ontario,Colorectal Cancer Surgery,2015,432.0,2698.0,-72.0
Ontario,Colorectal Cancer Surgery,2016,432.0,2570.0,-72.0
Ontario,Colorectal Cancer Surgery,2017,456.0,2300.0,-72.0
Ontario,Colorectal Cancer Surgery,2018,432.0,2366.0,-72.0
Ontario,Colorectal Cancer Surgery,2019,456.0,2329.0,-72.0
Ontario,Colorectal Cancer Surgery,2020,384.0,1908.0,-72.0
Ontario,Colorectal Cancer Surgery,2021,408.0,2504.0,-72.0
Ontario,Colorectal Cancer Surgery,2022,480.0,2451.0,-72.0
Ontario,Colorectal Cancer Surgery,2023,504.0,2572.0,-72.0
Ontario,Hip Fracture Repair,2013,24.0,5498.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2014,24.0,5467.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2015,23.0,5546.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2016,23.0,5639.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2017,23.23333333333333,5306.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2018,23.633333333333333,5610.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2019,24.0,5601.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2020,24.2,5381.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2021,24.633333333333333,5739.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2022,27.066666666666663,6086.0,-1.4499999999999993
Ontario,Hip Fracture Repair,2023,25.45,6107.0,-1.4499999999999993
Ontario,Hip Fracture Repair/Emergency and Inpatient,2013,29.0,4975.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2014,29.0,4948.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2015,28.0,5066.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2016,29.0,5104.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2017,28.35,4919.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2018,28.916666666666668,5146.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2019,29.766666666666666,5101.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2020,29.65,5061.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2021,30.34166667,5282.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2022,35.9,5561.0,-3.441666666666663
Ontario,Hip Fracture Repair/Emergency and Inpatient,2023,32.44166666666666,5610.0,-3.441666666666663
Ontario,Hip Replacement,2013,1680.0,7093.0,-504.0
Ontario,Hip Replacement,2014,1704.0,7323.0,-504.0
Ontario,Hip Replacement,2015,1800.0,7700.0,-504.0
Ontario,Hip Replacement,2016,1920.0,7953.0,-504.0
Ontario,Hip Replacement,2017,1968.0,8217.0,-504.0
Ontario,Hip Replacement,2018,1848.0,8723.0,-504.0
Ontario,Hip Replacement,2019,1848.0,8823.0,-504.0
Ontario,Hip Replacement,2020,3384.0,5281.0,-504.0
Ontario,Hip Replacement,2021,2496.0,7212.0,-504.0
Ontario,Hip Replacement,2022,2592.0,9643.0,-504.0
Ontario,Hip Replacement,2023,2184.0,11082.0,-504.0
Ontario,Knee Replacement,2013,1896.0,12499.0,-360.0
Ontario,Knee Replacement,2014,1800.0,12480.0,-360.0
Ontario,Knee Replacement,2015,1920.0,13031.0,-360.0
Ontario,Knee Replacement,2016,2064.0,13880.0,-360.0
Ontario,Knee Replacement,2017,2208.0,13801.0,-360.0
Ontario,Knee Replacement,2018,2040.0,15183.0,-360.0
Ontario,Knee Replacement,2019,2040.0,15647.0,-360.0
Ontario,Knee Replacement,2020,3912.0,7612.0,-360.0
Ontario,Knee Replacement,2021,2688.0,10572.0,-360.0
Ontario,Knee Replacement,2022,2808.0,15117.0,-360.0
Ontario,Knee Replacement,2023,2256.0,17962.0,-360.0
Ontario,Lung Cancer Surgery,2013,456.0,1540.0,-48.0
Ontario,Lung Cancer Surgery,2014,432.0,1476.0,-48.0
Ontario,Lung Cancer Surgery,2015,432.0,1658.0,-48.0
Ontario,Lung Cancer Surgery,2016,408.0,1553.0,-48.0
Ontario,Lung Cancer Surgery,2017,384.0,1687.0,-48.0
Ontario,Lung Cancer Surgery,2018,456.0,1513.0,-48.0
Ontario,Lung Cancer Surgery,2019,456.0,1546.0,-48.0
Ontario,Lung Cancer Surgery,2020,432.0,1295.0,-48.0
Ontario,Lung Cancer Surgery,2021,480.0,1388.0,-48.0
Ontario,Lung Cancer Surgery,2022,528.0,1470.0,-48.0
Ontario,Lung Cancer Surgery,2023,504.0,1679.0,-48.0
Ontario,MRI Scan,2013,552.0,291633.0,-360.0
Ontario,MRI Scan,2014,696.0,299918.0,-360.0
Ontario,MRI Scan,2015,864.0,306561.0,-360.0
Ontario,MRI Scan,2016,792.0,347657.0,-360.0
Ontario,MRI Scan,2017,840.0,355639.0,-360.0
Ontario,MRI Scan,2018,840.0,360689.0,-360.0
Ontario,MRI Scan,2019,840.0,356584.0,-360.0
Ontario,MRI Scan,2020,624.0,246448.0,-360.0
Ontario,MRI Scan,2021,696.0,358935.0,-360.0
Ontario,MRI Scan,2022,792.0,370029.0,-360.0
Ontario,MRI Scan,2023,912.0,392356.0,-360.0
Ontario,Prostate Cancer Surgery,2013,840.0,1545.0,-360.0
Ontario,Prostate Cancer Surgery,2014,864.0,1472.0,-360.0
Ontario,Prostate Cancer Surgery,2015,864.0,1479.0,-360.0
Ontario,Prostate Cancer Surgery,2016,912.0,1566.0,-360.0
Ontario,Prostate Cancer Surgery,2017,816.0,1431.0,-360.0
Ontario,Prostate Cancer Surgery,2018,888.0,1424.0,-360.0
Ontario,Prostate Cancer Surgery,2019,960.0,1326.0,-360.0
Ontario,Prostate Cancer Surgery,2020,984.0,1042.0,-360.0
Ontario,Prostate Cancer Surgery,2021,984.0,1013.0,-360.0
Ontario,Prostate Cancer Surgery,2022,1152.0,1194.0,-360.0
Ontario,Prostate Cancer Surgery,2023,1200.0,1347.0,-360.0
Ontario,Radiation Therapy,2013,144.0,15186.0,-91.19999999999999
Ontario,Radiation Therapy,2014,168.0,14917.0,-91.19999999999999
Ontario,Radiation Therapy,2015,168.0,15652.0,-91.19999999999999
Ontario,Radiation Therapy,2016,168.0,15972.0,-91.19999999999999
Ontario,Radiation Therapy,2017,184.8,15740.0,-91.19999999999999
Ontario,Radiation Therapy,2018,184.8,16949.0,-91.19999999999999
Ontario,Radiation Therapy,2019,218.4,17454.0,-91.19999999999999
Ontario,Radiation Therapy,2020,216.0,16121.0,-91.19999999999999
Ontario,Radiation Therapy,2021,235.2,17725.0,-91.19999999999999
Ontario,Radiation Therapy,2022,235.2,17068.0,-91.19999999999999
Ontario,Radiation Therapy,2023,235.2,19365.0,-91.19999999999999
Prince Edward Island,Bladder Cancer Surgery,2013,576.0,41.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2014,624.0,28.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2015,888.0,28.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2016,576.0,16.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2017,744.0,26.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2018,672.0,47.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2019,816.0,37.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2020,444.0,47.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2021,456.0,39.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2022,528.0,31.0,-24.0
Prince Edward Island,Bladder Cancer Surgery,2023,600.0,34.0,-24.0
Prince Edward Island,Breast Cancer Surgery,2013,432.0,46.0,42.0
Prince Edward Island,Breast Cancer Surgery,2014,528.0,64.0,42.0
Prince Edward Island,Breast Cancer Surgery,2015,432.0,59.0,42.0
Prince Edward Island,Breast Cancer Surgery,2016,384.0,50.0,42.0
Prince Edward Island,Breast Cancer Surgery,2017,360.0,36.0,42.0
Prince Edward Island,Breast Cancer Surgery,2018,384.0,66.0,42.0
Prince Edward Island,Breast Cancer Surgery,2019,360.0,58.0,42.0
Prince Edward Island,Breast Cancer Surgery,2020,264.0,47.0,42.0
Prince Edward Island,Breast Cancer Surgery,2021,480.0,46.0,42.0
Prince Edward Island,Breast Cancer Surgery,2022,396.0,64.0,42.0
Prince Edward Island,Breast Cancer Surgery,2023,390.0,54.0,42.0
Prince Edward Island,CABG,2013,191.76,0.0,0.0
Prince Edward Island,CABG,2014,191.76,0.0,0.0
Prince Edward Island,CABG,2015,191.76,0.0,0.0
Prince Edward Island,CABG,2016,191.76,0.0,0.0
Prince Edward Island,CABG,2017,191.76,0.0,0.0
Prince Edward Island,CABG,2018,191.76,0.0,0.0
Prince Edward Island,CABG,2019,191.76,0.0,0.0
Prince Edward Island,CABG,2020,191.76,0.0,0.0
Prince Edward Island,CABG,2021,191.76,0.0,0.0
Prince Edward Island,CABG,2022,191.76,0.0,0.0
Prince Edward Island,CABG,2023,191.76,0.0,0.0
Prince Edward Island,CT Scan,2013,552.0,3176.0,40.7999999999999
Prince Edward Island,CT Scan,2014,552.0,2867.0,40.7999999999999
Prince Edward Island,CT Scan,2015,720.0,3556.0,40.7999999999999
Prince Edward Island,CT Scan,2016,816.0,3671.0,40.7999999999999
Prince Edward Island,CT Scan,2017,1053.6,4400.0,40.7999999999999
Prince Edward Island,CT Scan,2018,432.0,4608.0,40.7999999999999
Prince Edward Island,CT Scan,2019,648.0,4452.0,40.7999999999999
Prince Edward Island,CT Scan,2020,362.4,5769.0,40.7999999999999
Prince Edward Island,CT Scan,2021,643.2,4731.0,40.7999999999999
Prince Edward Island,CT Scan,2022,580.8,5183.0,40.7999999999999
Prince Edward Island,CT Scan,2023,511.2000000000001,8938.0,40.7999999999999
Prince Edward Island,Cataract surgery,2013,2359.2,539.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2014,2841.6000000000004,532.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2015,1356.0,554.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2016,1694.4,486.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2017,2364.0,577.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2018,2841.6000000000004,603.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2019,3998.4,753.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2020,5508.0,628.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2021,3876.0,725.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2022,3036.0,562.0,-3986.3999999999996
Prince Edward Island,Cataract surgery,2023,6345.599999999999,623.0,-3986.3999999999996
Prince Edward Island,Colorectal Cancer Surgery,2013,480.0,48.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2014,672.0,31.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2015,528.0,39.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2016,408.0,45.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2017,336.0,41.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2018,372.0,80.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2019,480.0,35.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2020,336.0,52.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2021,492.0,24.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2022,384.0,41.0,36.0
Prince Edward Island,Colorectal Cancer Surgery,2023,444.0,41.0,36.0
Prince Edward Island,Hip Fracture Repair,2013,31.0,99.0,8.575
Prince Edward Island,Hip Fracture Repair,2014,41.0,24.0,8.575
Prince Edward Island,Hip Fracture Repair,2015,24.0,60.0,8.575
Prince Edward Island,Hip Fracture Repair,2016,24.0,45.0,8.575
Prince Edward Island,Hip Fracture Repair,2017,23.75,82.0,8.575
Prince Edward Island,Hip Fracture Repair,2018,21.1,37.0,8.575
Prince Edward Island,Hip Fracture Repair,2019,16.116666666666667,66.0,8.575
Prince Edward Island,Hip Fracture Repair,2020,11.641666666666666,72.0,8.575
Prince Edward Island,Hip Fracture Repair,2021,17.15,60.0,8.575
Prince Edward Island,Hip Fracture Repair,2022,15.366666666666667,81.0,8.575
Prince Edward Island,Hip Fracture Repair,2023,22.425,63.0,8.575
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2013,23.0,81.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2014,28.0,86.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2015,31.0,54.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2016,25.0,64.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2017,22.1,74.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2018,25.1,57.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2019,15.6,71.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2020,9.5,65.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2021,17.7,62.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2022,15.6,92.0,0.4499999999999993
Prince Edward Island,Hip Fracture Repair/Emergency and Inpatient,2023,22.55,68.0,0.4499999999999993
Prince Edward Island,Hip Replacement,2013,2904.0,78.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2014,1344.0,101.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2015,2208.0,83.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2016,3192.0,86.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2017,4368.0,76.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2018,4548.0,109.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2019,3300.0,106.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2020,3734.4,119.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2021,3890.4,142.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2022,3945.6,83.0,-2649.6000000000004
Prince Edward Island,Hip Replacement,2023,5553.6,111.0,-2649.6000000000004
Prince Edward Island,Knee Replacement,2013,3552.0,173.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2014,3024.0,153.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2015,2688.0,139.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2016,3504.0,145.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2017,4668.0,145.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2018,5808.0,176.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2019,5901.6,176.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2020,7569.599999999999,185.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2021,4886.4,279.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2022,5049.6,173.0,-3321.5999999999995
Prince Edward Island,Knee Replacement,2023,6873.599999999999,175.0,-3321.5999999999995
Prince Edward Island,Lung Cancer Surgery,2013,528.0,0.0,0.0
